mode,query_id,recommended,relevant,candidate_union_size,disease,strict,symptom,bm25,dense,prior,precision@5,recall@5,hit@5,ndcg@5,precision@10,recall@10,hit@10,ndcg@10,precision@20,recall@20,hit@20,ndcg@20,mrr,stage_hit_disease,stage_hit_strict,stage_hit_symptom,stage_hit_bm25,stage_hit_dense,stage_hit_prior,stage_hit_union
label_idf_only,eval_0250,foscarnet | immune globulin intramuscular | amitriptyline | nortriptyline | metoclopramide | gabapentin | reglan | erythromycin | cipro | doxycycline | dexamethasone | sulfamethoxazole / trimethoprim | ciprofloxacin | ceftriaxone | prednisone | varicella virus vaccine | varicella zoster immune globulin | valtrex | valacyclovir | measles virus vaccine / mumps virus vaccine / rubella virus vaccine / varicella virus vaccine,valacyclovir | valtrex | acyclovir,1000,322,322,749,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6666666666666666,1.0,0.21905326806013103,0.05555555555555555,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0261,pramosone | mometasone | compazine | amevive | thiothixene | thorazine | pentamidine | yusimry | tildrakizumab | amjevita | gengraf | cordran tape | ammonium lactate / halobetasol | brodalumab | perphenazine | topicort | bryhali | topicort lp | cosentyx | theraplex t,enbrel,164,164,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0264,dexamethasone | mycophenolate mofetil | methylprednisolone | cellcept | triamcinolone | hydrocortisone | azathioprine | prednisone | imuran | sulfazine | vimovo | diclofenac | duexis | infliximab | prednisolone | sulfasalazine | humira | simponi | golimumab | remicade,adalimumab | humira | infliximab | remicade,672,346,346,672,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.75,1.0,0.28241683227676245,0.07142857142857142,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0268,prednisolone | acthar | aristocort | triamcinolone | lotemax | loteprednol | corticotropin | deltasone | prednisone | zymine | dexchlorpheniramine | dexbrompheniramine / phenylephrine | dexbrompheniramine | desloratadine | nedocromil | zyrtec | xolair | cyproheptadine | cromolyn | zaditor,prednisone | triamcinolone | prednisolone | loteprednol | lotemax,340,322,322,340,0,0,0,0.6,0.6,1.0,0.5342710881625681,0.5,1.0,1.0,0.7562045749407468,0.25,1.0,1.0,0.7562045749407468,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0267,cefuroxime | retapamulin | altabax | bactrim | septra | septra ds | vibramycin | doxy 100 | doxycycline | smz-tmp ds | minocycline | clindamycin | keflex | bactrim ds | sulfamethoxazole / trimethoprim | cephalexin | ozenoxacin | cefadroxil | ammoniated mercury | sulconazole,isotretinoin | accutane | adapalene / benzoyl peroxide | doxycycline | cefuroxime | mupirocin | retapamulin,726,425,425,726,0,0,0,0.4,0.2857142857142857,1.0,0.3687643133387624,0.3,0.42857142857142855,1.0,0.40735160066226384,0.15,0.42857142857142855,1.0,0.40735160066226384,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0253,pramosone | mometasone | compazine | amevive | thiothixene | thorazine | pentamidine | yusimry | tildrakizumab | amjevita | gengraf | cordran tape | ammonium lactate / halobetasol | brodalumab | perphenazine | topicort | bryhali | topicort lp | cosentyx | theraplex t,prednisone | enbrel,164,164,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0276,erythromycin | cedax | cefixime | cefpodoxime | cefprozil | ceftibuten | ceftin | ceftriaxone | cefuroxime | cefzil | vantin | medrol dosepak | ciclesonide | cilastatin / imipenem | cipro | ciprofloxacin | clarithromycin | methylprednisolone | mometasone | moxifloxacin,prednisone,1000,221,221,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0277,pramlintide | bydureon bcise | tresiba | tretinoin | linagliptin | linagliptin / metformin | trijardy xr | canagliflozin | canagliflozin / metformin | liraglutide | lisinopril | lixisenatide | capsaicin | trulicity | captopril | capzasin-hp | carbamazepine | losartan | tzield | lyrica,liraglutide | victoza,453,228,228,453,0,0,0,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.17723928678404774,0.05,0.5,1.0,0.17723928678404774,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0272,prednisone | triamcinolone | mycophenolate mofetil | dexamethasone | cellcept | imuran | methylprednisolone | azathioprine | hydrocortisone | budesonide | mercaptopurine | medrol dosepak | betamethasone | pancreatin | cutivate | crisaborole | desonide | creon | olux-e | desoximetasone,budesonide,659,346,126,439,0,0,0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,0.2890648263178879,0.05,1.0,1.0,0.2890648263178879,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0262,capsaicin | interferon gamma-1b | riabni | ridaura | bextra | duexis | rinvoq | duloxetine | minocycline | bioflavonoids | bioflavonoids / zinc glycinate | tetracycline | rituxan | rituximab | xeljanz | xeljanz xr | colchicine / probenecid | durolane | kenalog-10 | kenalog-40,diclofenac | tramadol | acetaminophen / hydrocodone,273,255,255,273,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0275,trospium | risperdal m-tab | paliperidone | doxycycline | itraconazole | allopurinol | bethanechol | fosfomycin | minocycline | risperdal | furadantin | doryx | risperidone | keflex | duricef | rocephin | amikacin | monurol | pentosan polysulfate sodium | amitriptyline,doxycycline,172,172,172,172,0,0,0,0.2,1.0,1.0,0.43067655807339306,0.1,1.0,1.0,0.43067655807339306,0.05,1.0,1.0,0.43067655807339306,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0271,tretinoin | bydureon | byetta | tresiba | linagliptin | linagliptin / metformin | trijardy xr | canagliflozin | canagliflozin / metformin | liraglutide | lisinopril | lixisenatide | capsaicin | trulicity | captopril | capzasin-hp | carbamazepine | losartan | tzield | lyrica,tretinoin | doxycycline | spironolactone | liraglutide | victoza,949,560,508,897,0,0,0,0.2,0.2,1.0,0.4349768833818852,0.2,0.4,1.0,0.5188012282132725,0.1,0.4,1.0,0.5188012282132725,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0279,prednisone | chlor-trimeton | promethazine | epinephrine | diphenhydramine | olopatadine | dexchlorpheniramine | desloratadine | deltasone | zyrtec | cyproheptadine | xyzal | claritin | clarinex | chlorpheniramine | phenergan | cetirizine | benadryl | loratadine | fexofenadine,prednisone | promethazine | cyproheptadine | triamcinolone | azelastine | phenergan,1000,558,558,1000,0,0,0,0.4,0.3333333333333333,1.0,0.5087403079104241,0.2,0.3333333333333333,1.0,0.4539036202482202,0.2,0.6666666666666666,1.0,0.6123442733394888,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0284,erythromycin | cilastatin / imipenem | cefprozil | ceftin | ceftriaxone | cefuroxime | cefzil | vantin | ciprofloxacin | cefixime | moxifloxacin | zithromax | dexamethasone | omnicef | doxycycline | prednisone | cefpodoxime | clarithromycin | cefdinir | augmentin,doxycycline | azithromycin | prednisone | sulfamethoxazole / trimethoprim | ceftriaxone,1000,319,319,1000,0,0,0,0.2,0.2,1.0,0.1027791229791241,0.1,0.2,1.0,0.1027791229791241,0.15,0.6,1.0,0.26669736731346905,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0281,ertapenem | vancocin | cleocin phosphate | cleocin pediatric | cleocin hcl | cleocin | clarithromycin | claforan | ciprofloxacin | meropenem | vibativ | cilastatin / imipenem | vantin | vancomycin | vancocin hcl pulvules | vancocin hcl | maxipime | cefixime | maxaron forte | unasyn,doxycycline | azithromycin,1000,132,132,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0269,pramlintide | bydureon bcise | tresiba | tretinoin | linagliptin | linagliptin / metformin | trijardy xr | canagliflozin | canagliflozin / metformin | liraglutide | lisinopril | lixisenatide | capsaicin | trulicity | captopril | capzasin-hp | carbamazepine | losartan | tzield | lyrica,liraglutide | victoza,1000,228,228,1000,0,0,0,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.17723928678404774,0.05,0.5,1.0,0.17723928678404774,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0270,retapamulin | ammoniated mercury | sulconazole | cefadroxil | cefuroxime | mupirocin | ozenoxacin | altabax | cimetidine | cipro i.v. | cipro | vi-sudo | cinqair | mepolizumab | ventolin hfa | cimduo | cilastatin / imipenem | veramyst | meropenem | ventolin,cefuroxime | mupirocin | retapamulin,1000,8,8,1000,0,0,0,0.4,0.6666666666666666,1.0,0.6403937842521121,0.3,1.0,1.0,0.8217377139338126,0.15,1.0,1.0,0.8217377139338126,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0280,septra | cephalexin | doxycycline | doxy 100 | minocycline | clindamycin | vibramycin | septra ds | keflex | bactrim ds | bactrim | smz-tmp ds | sulfamethoxazole / trimethoprim | doryx | loryna | vestura | veltin | vanoxide-hc | chaparral | magnesium hydroxide,doxycycline | clindamycin | minocycline,888,420,420,888,0,0,0,0.4,0.6666666666666666,1.0,0.4161811555487309,0.3,1.0,1.0,0.5833416105149333,0.15,1.0,1.0,0.5833416105149333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0287,lorazepam | ativan | onabotulinumtoxina | botox | kytril | compazine | bonine | xylocaine jelly | thorazine | compro | rotavirus vaccine | tigan | motofen | alvimopan | amitriptyline | lactobacillus acidophilus | peppermint | peptic relief | pepto-bismol | saccharomyces boulardii lyo,onabotulinumtoxina | gabapentin | amitriptyline,265,155,147,257,0,0,0,0.2,0.3333333333333333,1.0,0.23463936301137822,0.1,0.3333333333333333,1.0,0.23463936301137822,0.1,0.6666666666666666,1.0,0.35195904451706733,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0273,prinivil | lisinopril | propranolol | norvasc | nadolol | corgard | clonidine | metoprolol | verelan pm | verapamil | catapres | candesartan | olmesartan | tenormin | benicar | innopran xl | inderal la | inderal | atenolol | calan sr,propranolol | clonidine,1000,433,433,1000,0,0,0,0.2,0.5,1.0,0.35195904451706733,0.2,1.0,1.0,0.5083852865246528,0.1,1.0,1.0,0.5083852865246528,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0292,capsaicin | xeljanz xr | riabni | ridaura | bextra | duexis | rinvoq | duloxetine | minocycline | bioflavonoids | bioflavonoids / zinc glycinate | tetracycline | rituxan | rituximab | xeljanz | colchicine / probenecid | pancreatin | durolane | kenalog-10 | kenalog-40,diclofenac,255,255,255,255,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0278,acidophilus | cipro | levofloxacin | linezolid | cefazolin | cefepime | ceftin | ceftriaxone | cefuroxime | unasyn | cephalexin | meropenem | lactobacillus acidophilus | ciprofloxacin | vibramycin | minocycline | moxifloxacin | zyvox | diflucan | doripenem,doxycycline | azithromycin | bactrim | fluconazole,481,287,287,481,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0297,tums regular strength | zantac 150 | reglan | metoclopramide | pantoprazole | kapidex | aluminum hydroxide / magnesium hydroxide / simethicone | aluminum hydroxide / magnesium trisilicate | gelusil | zantac | pepcid | pepcid ac chewable tablets | ranitidine | zegerid | zegerid otc | lansoprazole | mylanta | calcium carbonate | calcium carbonate / simethicone | nexium,aciphex | dexlansoprazole | rabeprazole,222,45,45,222,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0296,pramosone | mometasone | compazine | amevive | thiothixene | thorazine | pentamidine | yusimry | tildrakizumab | amjevita | gengraf | cordran tape | ammonium lactate / halobetasol | brodalumab | perphenazine | topicort | bryhali | topicort lp | cosentyx | theraplex t,prednisone | enbrel,164,164,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0291,erythromycin | ceftriaxone | pyridoxine | doxycycline | dexamethasone | ciprofloxacin | minocycline | cefotaxime | lansoprazole | sulfamethoxazole / trimethoprim | amitriptyline | gabapentin | zofran odt | xylocaine jelly | compro | motofen | mytesi | nabilone | zofran | dexamethasone intensol,doxycycline,956,145,145,956,0,0,0,0.2,1.0,1.0,0.43067655807339306,0.1,1.0,1.0,0.43067655807339306,0.05,1.0,1.0,0.43067655807339306,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0290,ery-tab | vantin | cefprozil | ceftibuten | ceftin | ceftriaxone | cefuroxime | cefzil | umeclidinium | umeclidinium / vilanterol | uniphyl | maxair | maxair autohaler | medrol | cefixime | medrol dosepak | ciclesonide | ventolin | ventolin hfa | cilastatin / imipenem,prednisone,505,221,221,505,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0300,prednisolone | imuran | prednisone | diclofenac | dexamethasone | mycophenolate mofetil | methylprednisolone | vimovo | cellcept | triamcinolone | infliximab | sulfazine | sulfasalazine | duexis | azulfidine | simponi | esomeprazole / naproxen | famotidine / ibuprofen | adalimumab | golimumab,adalimumab | humira,325,311,259,273,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,1.0,0.14186890186599416,0.05263157894736842,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0294,ertapenem | vancocin | metronidazole | cleocin phosphate | cleocin pediatric | cleocin | clarithromycin | claforan | ciprofloxacin | meropenem | vibativ | cilastatin / imipenem | vantin | vancomycin | vancocin hcl pulvules | vancocin hcl | maxipime | cefixime | maxaron forte | unasyn,doxycycline | azithromycin,1000,132,132,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0293,thorazine | doxycycline | chlorpromazine | haldol | haloperidol | primaquine | coartem | valproic acid | chloroquine | mefloquine | clindamycin | daraprim | lithium | depakote | depakote er | depakote sprinkles | divalproex sodium | fansidar | malarone | doxy 100,doxycycline | sulfamethoxazole / trimethoprim,991,174,174,991,0,0,0,0.2,0.5,1.0,0.44412286644879784,0.1,0.5,1.0,0.44412286644879784,0.05,0.5,1.0,0.44412286644879784,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0298,pregabalin | gabapentin | nortriptyline | topamax | topiramate | lisinopril | neurontin | lyrica | prednisone | metoclopramide | onabotulinumtoxina | clonidine | catapres | botox | amitriptyline | reglan | bromocriptine | enalapril | perindopril | dexamethasone,topiramate | amitriptyline,1000,399,399,1000,0,0,0,0.2,0.5,1.0,0.272312688806029,0.1,0.5,1.0,0.272312688806029,0.1,1.0,1.0,0.3896323703117181,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0286,elavil | amitriptyline | ciprofloxacin | ampicillin | doxycycline | sulfamethoxazole / trimethoprim | ceftriaxone | cipro | allopurinol | risperdal | azithromycin | risperidone | memantine | venlafaxine | atarax | hydroxyzine | lactobacillus acidophilus | minocycline | ofloxacin | phosphorated carbohydrate solution,doxycycline | sulfamethoxazole / trimethoprim | sumatriptan | azithromycin,1000,471,471,907,0,0,0,0.2,0.25,1.0,0.11455275463539255,0.2,0.5,1.0,0.2727699644154276,0.15,0.75,1.0,0.35536903624037264,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_idf_only,eval_0289,abobotulinumtoxina | lorazepam | ativan | dysport | onabotulinumtoxina | xeomin | myobloc | lioresal | botulinum toxin type b | botox | incobotulinumtoxina | baclofen | mifepristone | citracal + d | methamphetamine | vitamin d2 | vitamin d3 | miacalcin | miacalcin nasal | conjugated estrogens / medroxyprogesterone,baclofen,438,12,12,438,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,1.0,0.27023815442731974,0.08333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0011,doxycycline | clindamycin | cephalexin | bactrim | sulfamethoxazole / trimethoprim | minocycline | keflex | doxy 100 | bactrim ds | vibramycin | septra | septra ds | smz-tmp ds | isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide,doxycycline | clindamycin | sulfamethoxazole / trimethoprim,420,273,273,420,0,0,0,0.6,1.0,1.0,0.9615980861491925,0.3,1.0,1.0,0.9615980861491925,0.15,1.0,1.0,0.9615980861491925,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0006,prednisone | hydrocortisone | triamcinolone | dexamethasone | ciprofloxacin | calcium carbonate | prednisolone | elocon | clobetasol | desonide | doxycycline | flurandrenolide | cordran tape | clocortolone | azithromycin | clobex | cloderm | ceftriaxone | mometasone | betamethasone,ciprofloxacin,1000,80,80,1000,0,0,0,0.2,1.0,1.0,0.38685280723454163,0.1,1.0,1.0,0.38685280723454163,0.05,1.0,1.0,0.38685280723454163,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0009,doxycycline | prednisone | azithromycin | rocephin | aclidinium | tudorza pressair | xopenex | methylprednisolone | omalizumab | ceftriaxone | mometasone | xolair | levalbuterol | primatene mist | intal inhaler | accolate | zafirlukast | guaifenesin | epinephrine | ipratropium inhalation solution,prednisone,1000,221,221,1000,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0016,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,isotretinoin | accutane | adapalene / benzoyl peroxide,726,273,273,726,0,0,0,0.6,1.0,1.0,0.9469024295259745,0.3,1.0,1.0,0.9469024295259745,0.15,1.0,1.0,0.9469024295259745,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0019,doxycycline | ibuprofen | naproxen | triamcinolone | flanax pain reliever | aleve | naprosyn | cephalexin | bactrim | sulfamethoxazole / trimethoprim | oxybutynin | avelox | moxifloxacin | doxy 100 | sucralfate | ditropan xl | ciprofloxacin | levofloxacin | bactrim ds | levaquin,naproxen | triamcinolone,273,273,273,273,0,0,0,0.4,1.0,1.0,0.5706417189553201,0.2,1.0,1.0,0.5706417189553201,0.1,1.0,1.0,0.5706417189553201,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0010,elocon | clobetasol | stelara | enbrel | ustekinumab | desonide | doxycycline | etanercept | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | thiothixene | desowen | methylprednisolone | adalimumab | mometasone | betamethasone,prednisone | enbrel,882,164,164,882,0,0,0,0.2,0.5,1.0,0.3031610197508214,0.2,1.0,1.0,0.44442799261065036,0.1,1.0,1.0,0.44442799261065036,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0002,doxycycline | prednisone | azithromycin | rocephin | ceftriaxone | sulfamethoxazole / trimethoprim | zithromax | ceftin | avelox | moxifloxacin | amoxicillin | amoxil | amoxicillin / clavulanate | biaxin xl | augmentin | dexamethasone | cefuroxime | clarithromycin | ciprofloxacin | erythromycin,prednisone,734,221,221,734,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0017,doxycycline | prednisone | azithromycin | methylprednisolone | mometasone | epinephrine | ampicillin | budesonide | kenalog-40 | augmentin xr | triamcinolone | bactrim | medrol dosepak | sulfamethoxazole / trimethoprim | flunisolide | zithromax | ceftin | cedax | ceftibuten | singulair,prednisone | methylprednisolone,1000,681,681,1000,0,0,0,0.4,1.0,1.0,0.6509209298071326,0.2,1.0,1.0,0.6509209298071326,0.1,1.0,1.0,0.6509209298071326,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0020,clonazepam | klonopin | propranolol | rizatriptan | treximet | lamotrigine | gabapentin | naproxen / sumatriptan | amitriptyline | relpax | maxalt | eletriptan | acetaminophen / butalbital / caffeine | frovatriptan | sumatriptan | bupropion | aspirin / butalbital / caffeine | diclofenac | frova | maxalt-mlt,propranolol,1000,179,179,947,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0021,propranolol | verapamil | nitro-bid | aspirin | epinephrine | nitroglycerin | enoxaparin | lovenox | atenolol | nadolol | corgard | angiomax | bayer aspirin extra strength plus | streptokinase | dalteparin | fragmin | bivalirudin | warfarin | plavix | metoprolol,metoprolol,1000,90,90,1000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,1.0,0.22767024869695296,0.05,1.0,1.0,1.0,0.0,0.0,0.0,1.0
